time,ACx,ACy,ACz,encoder1,encoder2
1129414,-51,0,250,13746,8621
1129620,-63,-10,254,13746,8621
1129924,-66,-29,249,13746,8621
1130233,-81,-25,241,13746,8621
1130437,-100,-27,229,13746,8621
1130744,-99,-41,240,13746,8621
1131054,-110,-32,253,13746,8621
1131256,-52,-33,233,13746,8621
1131563,-89,-46,228,13746,8621
1131870,-109,-60,224,13746,8621
1132074,-123,-68,212,13746,8621
1132382,-151,-73,171,13746,8621
1132692,-204,-95,127,13746,8621
1132894,-190,-16,155,13746,8621
1133202,-184,55,139,13746,8621
1133508,-195,102,53,13746,8621
1133720,-219,89,-11,13746,8621
1134019,-217,99,0,13746,8621
1134336,-228,79,22,13746,8621
1134840,-222,84,32,13746,8621
1135044,-219,90,39,13746,8621
1135351,-196,136,50,13746,8621
1135657,-200,115,52,13746,8621
1135966,-168,86,159,13746,8621
1136175,-127,52,223,13746,8621
1136497,-116,63,206,13746,8621
1136627,-129,62,194,13746,8621
1136992,-158,21,182,13746,8621
1137143,-171,32,185,13746,8621
1137502,-125,1,211,13746,8621
1137645,-120,7,213,13746,8621
1138019,-66,-9,252,13746,8621
1138171,16,30,253,13746,8621
1138527,129,111,213,13746,8621
1138667,97,64,218,13746,8621
1139057,74,46,253,13746,8621
1139183,94,48,260,13746,8621
1139467,36,38,259,13746,8621
1139755,-30,-37,249,13746,8621
1139918,-95,43,232,13746,8621
1140268,-109,42,229,13746,8621
1140584,-45,103,249,13746,8621
1140985,16,132,212,13746,8621
1141290,14,123,238,13746,8621
1141520,-56,74,239,13746,8621
1141803,-207,-15,146,13746,8621
1142118,-245,39,70,13746,8621
1142344,-199,82,68,13746,8621
1142569,-216,136,18,13746,8621
1142931,-16,103,20,13746,8621
1143236,-248,88,30,13746,8621
1143395,-228,59,71,13746,8621
1143759,-226,66,75,13746,8621
1144055,-221,50,82,13746,8621
1144294,-226,44,79,13746,8621
1144567,-235,39,81,13746,8621
1144876,-234,0,75,13746,8621
1145182,-251,53,9,13746,8621
1145320,-248,15,18,13746,8621
1145693,-221,11,21,13746,8621
1145941,-254,35,42,13746,8621
1146206,-217,56,-9,13746,8621
1146416,-248,6,14,13746,8621
1146719,-235,73,64,13746,8621
1146968,-231,7,9,13746,8621
1147319,-285,-54,40,13746,8621
1147542,-209,-71,107,13746,8621
1147863,-68,50,243,13746,8621
1148157,-46,154,162,13746,8621
1148457,-39,202,152,13746,8621
1148714,-40,213,127,13746,8621
1148971,5,240,92,13746,8621
1149279,15,235,114,13746,8621
1149543,17,231,124,13746,8621
1149799,7,212,135,13746,8621
1150097,3,212,138,13746,8621
1150302,32,225,150,13746,8621
1150609,21,195,163,13746,8621
1150917,23,147,221,13746,8621
1151133,46,141,214,13746,8621
1151439,30,191,191,13746,8621
1151736,72,181,196,13746,8621
1151940,79,129,213,13746,8621
1152248,90,132,213,13746,8621
1152544,75,142,209,13746,8621
1152675,72,129,211,13746,8621
1152965,65,134,213,13746,8621
1153281,77,112,224,13746,8621
1153445,80,123,221,13746,8621
1153784,75,121,223,13746,8621
1153995,58,119,230,13746,8621
1154312,55,106,238,13746,8621
1154447,50,102,241,13746,8621
1154810,40,104,234,13746,8621
1154943,43,96,247,13746,8621
1155220,2,51,255,13746,8621
1155533,64,0,265,13746,8621
1155740,-7,92,210,13746,8621
1156046,-70,73,221,13746,8621
1156199,92,46,244,13746,8621
1156549,-1,27,259,13746,8621
1156753,-111,46,223,13746,8621
1157069,-101,47,234,13746,8621
1157378,-101,57,229,13746,8621
1157573,-71,38,246,13746,8621
1157879,-89,56,239,13746,8621
1158094,-75,54,239,13746,8621
1158391,-68,57,247,13746,8621
1158699,-27,66,257,13746,8621
1159008,-61,45,252,13746,8621
1159315,20,64,250,13746,8621
1159532,32,44,282,13746,8621
1159849,-110,102,202,13746,8621
1160136,-32,127,223,13746,8621
1160290,-36,66,256,13746,8621
1160654,-30,61,260,13746,8621
1160958,-7,110,225,13746,8621
1161185,21,149,222,13746,8621
1161463,29,200,115,13746,8621
1161770,85,196,132,13746,8621
1162077,41,124,138,13746,8621
1162217,32,128,234,13746,8621
1162621,26,127,212,13746,8621
1162795,38,190,198,13746,8621
1163114,21,208,161,13746,8621
1163409,22,189,161,13746,8621
1163615,33,249,27,13746,8621
1163925,84,200,144,13746,8621
1164245,-50,143,206,13746,8621
1164535,-94,152,212,13746,8621
1164695,-166,161,80,13746,8621
1165047,-214,-32,122,13746,8621
1165370,-207,62,116,13746,8621
1165521,-215,5,116,13746,8621
1165881,-185,-92,170,13746,8621
1166176,-95,-33,193,13746,8621
1166392,-134,-71,162,13746,8621
1166686,-202,18,190,13746,8621
1167015,-92,96,223,13746,8621
1167155,-128,2,214,13746,8621
1167438,-109,-27,247,13746,8621
