time,ACx,ACy,ACz,encoder1,encoder2
104386,77,27,200,116,19741
104764,34,3,260,116,19742
104989,26,4,258,116,19743
105274,-10,-76,334,116,19744
105582,57,34,343,118,19746
105816,6,45,276,119,19747
106096,30,46,272,120,19748
106401,46,5,259,121,19748
106635,28,4,258,121,19748
106917,30,3,260,121,19748
107219,50,-27,285,121,19749
107408,59,33,293,122,19749
107734,-59,-5,226,124,19751
108061,31,14,264,124,19752
108350,66,20,255,124,19752
108585,29,-53,248,124,19752
108864,-7,-9,250,125,19752
109165,30,9,260,125,19752
109407,21,20,258,125,19752
109681,32,56,244,125,19752
110087,29,7,259,125,19752
110498,24,14,260,125,19752
110786,23,3,256,125,19752
111008,-8,13,265,125,19752
111321,15,-5,260,125,19752
111625,31,9,257,125,19752
111783,30,5,259,125,19752
112143,25,7,257,125,19752
112445,28,6,259,125,19752
112583,27,7,260,125,19752
112957,28,7,259,125,19752
113108,28,6,259,125,19752
113465,25,7,259,125,19752
113740,28,9,260,125,19752
113981,25,22,253,125,19752
114236,30,5,261,125,19752
114490,45,4,259,125,19752
114763,32,5,258,125,19752
114931,18,8,261,125,19752
115210,70,-155,239,126,19753
115514,-7,-5,260,127,19755
115661,30,8,261,127,19755
116029,80,4,260,127,19755
116160,-6,4,260,127,19755
116436,1,3,259,127,19755
116743,26,14,268,127,19755
116948,16,9,264,127,19755
117255,25,4,259,127,19773
117562,52,6,274,128,19773
117769,-13,-27,269,128,19773
118083,63,-39,286,128,19774
118381,38,-5,261,129,19774
118894,39,2,259,129,19775
119107,57,77,221,130,19775
119405,-29,41,292,130,19775
119713,-35,43,223,130,19775
120020,10,-37,275,130,19775
120327,-3,-22,263,130,19776
120490,37,-25,221,131,19780
120787,54,-163,226,131,19780
121146,6,-105,249,132,19781
121354,-27,26,273,133,19782
121657,47,1,258,133,19782
121980,42,30,262,133,19782
122177,67,24,245,134,19782
122477,19,2,259,134,19782
122785,17,1,262,134,19783
122990,68,32,259,134,19783
123315,-44,-8,301,135,19783
123613,32,14,248,135,19785
123783,-50,-18,271,136,19785
124116,70,27,292,136,19785
124424,201,-3,216,137,19785
124628,26,4,260,137,19786
125044,29,4,257,137,19786
125173,28,5,258,137,19786
125551,32,4,258,137,19786
125707,15,-3,262,137,19786
126062,16,-4,260,137,19786
126374,32,3,259,137,19786
126539,-16,41,268,137,19788
126883,47,36,242,137,19789
127191,75,-116,289,137,19790
127394,103,-30,187,139,19792
127702,-1,44,252,139,19792
128008,41,12,269,139,19793
128169,1,21,267,139,19793
128520,71,4,254,140,19794
128723,53,-45,221,140,19794
129032,16,38,273,140,19794
129236,6,-48,297,140,19794
129550,0,12,279,140,19796
129751,31,-31,212,140,19796
130055,70,7,255,141,19796
130266,10,-7,315,141,19797
130571,-13,-34,250,143,19798
130707,46,2,259,143,19798
131080,80,4,251,143,19798
131209,-47,11,263,143,19798
131507,28,8,257,143,19798
131796,48,-2,264,143,19798
132012,-59,1,255,144,19798
132308,36,10,260,144,19798
132457,24,8,260,144,19798
132829,-3,4,263,144,19798
133127,20,5,260,144,19798
133437,1,5,271,144,19798
133558,34,18,272,144,19798
133861,56,5,268,145,19799
134154,43,8,259,145,19799
134459,1,20,268,145,19799
134773,-52,81,265,145,19799
134932,13,-68,282,145,19799
135286,33,15,264,145,19799
135591,46,57,249,554,19800
135818,34,3,259,554,19800
136097,28,28,257,554,19800
136405,32,-1,257,554,19800
136711,-2,-11,273,554,19800
136864,66,-13,250,554,19801
137223,-26,-31,196,555,19802
137738,29,17,261,557,19804
138052,21,9,260,557,19804
138279,28,8,260,557,19804
138557,24,12,261,557,19804
138863,31,6,259,557,19804
139100,27,6,259,557,19804
139374,25,7,259,557,19804
139683,-4,-5,270,557,19804
139924,-11,39,254,558,19805
140200,150,6,229,560,19807
140500,54,-3,248,561,19807
140744,-16,-10,248,561,19807
141014,35,30,272,561,19807
141327,8,18,265,562,19808
141635,34,29,268,562,19808
141781,27,6,260,562,19808
142141,60,5,244,562,19811
142651,29,26,259,563,19812
142877,51,121,254,563,19812
143210,-47,-92,293,563,19815
143718,83,17,265,564,19816
143981,20,86,280,565,19816
144289,18,14,254,565,19816
144494,-65,0,264,565,19817
144802,76,-34,258,565,19818
145060,-11,13,244,565,19818
145320,57,-49,272,566,19818
145577,24,3,259,566,19818
145813,8,-8,273,566,19819
146030,14,61,215,566,19819
146337,35,-13,267,567,19821
146480,189,63,272,568,19821
146896,9,-47,247,569,19822
147261,-18,18,270,570,19823
147668,105,12,249,572,19824
148345,23,4,260,572,19824
148530,27,6,258,572,19824
148901,35,3,261,572,19826
149170,65,3,245,572,19826
149416,-11,-3,201,574,19827
149717,-8,-11,273,574,19828
150024,112,71,257,574,19958
150181,-78,-30,275,574,19958
150535,42,-28,301,574,19958
150821,8,-10,230,574,19958
151065,-6,61,285,575,19960
151355,3,149,164,576,19961
151665,14,181,132,577,19962
151869,38,73,245,577,19962
152176,28,73,248,577,19962
152482,27,71,251,577,19962
152686,29,62,253,577,19962
152995,-12,190,332,577,19962
153300,29,5,260,577,19962
153480,26,1,254,577,19962
153813,33,-17,253,577,19962
154119,17,-23,232,577,19962
154435,39,6,260,577,19962
154588,29,7,260,577,19962
154938,50,21,279,578,19963
155248,12,-20,283,578,19964
155451,72,-1,242,578,19964
155758,47,38,259,578,19964
156065,65,-5,216,578,19995
156278,27,-35,297,578,19997
156580,49,-46,277,578,19997
156898,24,3,240,579,19998
157055,20,10,244,579,19998
157398,24,13,260,579,19998
157704,36,16,287,580,19998
157920,7,-29,310,580,19999
158217,-1,29,243,580,19999
158527,43,4,256,580,19999
158727,27,7,258,580,19999
159035,-2,-76,299,580,19999
159347,-33,-6,245,582,20001
159557,42,215,71,583,20002
159860,33,38,241,583,20003
160065,21,20,259,583,20003
160485,44,-6,228,584,20004
160841,45,99,288,585,20005
161092,-64,10,246,586,20007
161398,60,63,237,587,20008
161698,91,-32,250,587,20009
161830,29,2,296,587,20009
162117,27,-15,285,587,20010
162425,32,14,264,587,20011
162580,23,39,284,587,20011
162932,-25,-95,124,587,20012
163080,27,39,267,587,20012
163454,-17,29,243,588,20013
163589,70,25,261,589,20013
163961,2,16,258,589,20013
164172,33,5,259,589,20013
164480,30,6,259,589,20013
164778,33,6,257,589,20013
165086,28,4,260,589,20013
165236,30,7,260,589,20013
165589,28,5,259,589,20013
166128,27,5,258,589,20013
166332,39,1,264,589,20013
166723,35,11,260,590,20013
166825,24,6,258,590,20013
167173,35,17,252,590,20013
167406,40,-6,272,590,20014
167740,34,-4,259,590,20014
168046,30,5,258,590,20014
168281,16,8,260,590,20014
168561,33,5,256,590,20014
168866,24,5,260,590,20014
169173,42,4,258,590,20014
169479,26,4,260,590,20014
169609,44,-119,195,590,20014
169992,252,376,420,590,20014
170237,36,1,255,590,20014
170504,31,6,258,590,20014
170832,21,-32,263,590,20014
171058,37,-20,252,590,20014
171323,29,3,260,590,20014
171632,29,6,259,590,20014
171877,29,5,258,590,20014
172142,30,5,259,590,20015
172455,28,5,259,590,20015
172758,27,6,259,590,20015
172905,31,6,259,590,20015
173270,38,2,257,590,20016
173679,29,7,259,590,20016
174089,28,18,258,590,20016
174234,29,21,255,590,20016
174600,36,8,258,590,20016
174754,28,7,258,590,20016
175112,3,2,262,590,20016
175316,35,-22,259,590,20016
175633,80,-74,263,590,20016
175885,36,9,259,590,20016
176141,17,4,258,591,20016
176443,65,-57,200,592,20017
176578,-42,15,274,592,20018
176858,50,11,259,592,20018
177166,53,26,235,592,20019
177366,49,10,249,593,20019
177673,36,-10,256,593,20019
177879,45,11,259,593,20019
178183,37,1,265,593,20019
178330,6,14,260,593,20019
178697,-14,10,260,594,20019
178829,28,2,262,594,20019
179105,51,3,257,594,20019
179414,32,3,256,594,20019
179720,52,4,258,594,20020
179880,11,-1,265,612,20020
180232,5,46,240,625,20020
180553,40,-37,228,626,20021
180703,61,0,263,626,20021
181051,28,9,257,626,20021
181357,-12,6,268,626,20021
181563,51,-23,297,626,20021
181878,-1,-78,295,627,20022
182177,103,1,288,629,20024
182382,10,-6,275,629,20024
182690,119,-55,260,629,20024
182997,-98,61,262,631,20026
183202,47,-11,232,638,20027
183516,80,61,218,639,20027
183816,26,-20,284,640,20028
184003,7,-8,264,640,20028
184328,12,13,256,640,20028
184635,26,34,259,640,20028
184960,10,38,240,640,20028
185118,95,-38,292,641,20028
185455,-34,1,246,641,20029
185761,29,-8,289,642,20030
185932,43,6,218,642,20030
186282,74,54,241,643,20031
186581,-128,219,174,644,20033
186785,77,285,187,645,20033
187100,20,156,209,645,20033
187401,26,131,223,645,20034
187607,42,119,221,645,20035
187913,33,32,255,645,20035
188220,29,18,257,645,20035
188424,30,21,257,645,20035
188735,25,46,253,645,20035
189039,28,28,262,645,20035
189359,31,40,255,645,20035
189505,71,-11,208,645,20035
189857,9,-13,263,646,20036
190166,45,-30,238,646,20036
190374,43,10,256,646,20036
190725,27,21,244,646,20036
191188,-12,-197,-129,647,20037
191804,-6,-227,73,647,20038
192215,8,-252,6,647,20041
192378,9,-245,19,647,20042
192725,6,-255,13,647,20042
192881,3,-244,22,647,20043
193239,25,-310,-54,647,20043
193378,-1,-239,41,647,20044
193748,7,-242,28,647,20044
193878,7,-245,25,647,20044
194159,7,-247,24,647,20044
194465,7,-247,23,647,20044
194627,7,-247,22,647,20044
194978,8,-246,23,647,20044
195203,6,-247,22,647,20044
195490,6,-246,22,647,20045
195797,6,-245,21,647,20045
